X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
OTU_72	OTU_58	0.436512	0.436512	0.436512	2	2	23	0	0.114000	0.120750	0.574093	0.199300	0.361927	1	0.475857	0.018753	0.475857	0.018753	0	0.326101	0.630283	0.003691	0.116098	0.000323	82	98
OTU_72	OTU_94	-0.148489	-0.148489	-0.148489	9	10	4	-1	1.000000	-0.006565	0.975710	-0.119761	0.586243	1	0.089505	0.677473	0.209263	0.337916	-1	0.749029	0.682462	0.004156	0.565121	0.001300	82	99
OTU_72	Temp	-0.221379	-0.221379	-0.221379	2	2	19	0	0.441000	-0.102155	0.634798	-0.208287	0.340226	1	-0.410153	0.046521	-0.410153	0.046521	0	0.562333	0.630283	0.003640	0.180913	0.000484	82	100
OTU_72	SECCHI	-0.180379	-0.180379	-0.180379	6	5	19	1	0.680000	-0.182992	0.392065	-0.296561	0.169415	1	-0.243765	0.251022	-0.277716	0.199484	1	0.664019	0.630283	0.002885	0.376638	0.000976	82	101
OTU_72	SAL_CTD	-0.112027	-0.112027	-0.112027	10	9	12	1	0.985000	-0.069129	0.748235	-0.138653	0.528084	-1	-0.033971	0.874784	-0.033971	0.874784	0	0.747081	0.632222	0.004033	0.620624	0.002718	82	102
OTU_72	CHL_total	0.212149	0.212149	0.212149	2	2	19	0	0.481000	0.124574	0.561933	0.124574	0.561933	0	0.280813	0.183787	0.287035	0.184194	-1	0.583104	0.630283	0.004098	0.330155	0.000936	82	103
OTU_72	PO4	0.185154	0.185154	0.185154	7	7	8	0	0.657000	-0.109559	0.610322	0.155326	0.479138	1	0.102117	0.634923	0.223022	0.306362	1	0.655097	0.630283	0.003918	0.552563	0.001224	82	104
OTU_72	NH4	-0.148847	-0.148847	-0.148847	2	1	5	1	0.857000	-0.152431	0.477045	-0.152431	0.477045	0	-0.003385	0.987475	0.152893	0.486135	-1	0.714414	0.630283	0.003913	0.649654	0.001662	82	105
OTU_72	NO2	0.175728	0.175728	0.175728	2	1	23	1	0.647000	-0.073781	0.731881	0.213352	0.328344	1	0.215810	0.311151	0.346779	0.104993	1	0.651460	0.630868	0.003609	0.412226	0.000703	82	106
OTU_72	NO3	0.194009	0.194009	0.194009	2	2	19	0	0.661000	-0.057791	0.788524	0.111293	0.613172	1	0.325282	0.120900	0.325282	0.120900	0	0.656641	0.640595	0.004223	0.275281	0.000752	82	107
OTU_72	SI	0.209689	0.209689	0.209689	6	5	19	1	0.498000	0.020410	0.924584	0.183052	0.403139	1	0.191339	0.370445	0.296946	0.168835	-1	0.590931	0.669889	0.003751	0.444534	0.000894	82	108
OTU_72	BACTERIA	-0.263277	-0.263277	-0.263277	7	6	17	1	0.179000	0.209108	0.326777	0.304554	0.157666	-1	-0.204426	0.337969	-0.432531	0.039270	1	0.390045	0.630283	0.002809	0.427989	0.000448	82	109
OTU_72	SYNECHOS	-0.192062	-0.192062	-0.192062	2	2	23	0	0.643000	-0.035082	0.870724	-0.196896	0.367865	1	-0.369671	0.075416	-0.369671	0.075416	0	0.649876	0.656156	0.003704	0.225122	0.000603	82	110
OTU_72	Cryptomonas	-0.182355	-0.182355	-0.182355	6	5	16	1	0.701000	-0.120519	0.574830	-0.269699	0.213308	1	0.007231	0.973248	0.277320	0.200152	-1	0.670741	0.630283	0.003173	0.647291	0.000978	82	111
OTU_72	Micromonas	0.168758	0.168758	0.168758	8	9	13	-1	0.808000	-0.088304	0.681580	0.119947	0.585655	1	0.285491	0.176281	0.285491	0.176281	0	0.702482	0.630283	0.004156	0.324590	0.000913	82	112
OTU_72	PNF_tot	0.178279	0.178279	0.178279	2	1	21	1	0.749000	-0.122763	0.567676	0.168493	0.442179	1	0.111915	0.602616	0.234567	0.281333	1	0.686085	0.630283	0.003836	0.542543	0.001167	82	113
OTU_72	HNF_tot	-0.358737	-0.358737	-0.358737	2	1	23	1	0.012000	0.139711	0.514976	-0.339631	0.112847	1	-0.053701	0.803193	-0.609358	0.002025	1	0.129396	0.630283	0.002401	0.602018	0.000113	82	114
OTU_5293	OTU_62	-0.304230	-0.304230	-0.304230	2	1	18	1	0.090000	-0.329672	0.115676	-0.374510	0.078298	1	-0.425314	0.038272	-0.446997	0.032482	1	0.300000	0.589016	0.001981	0.163236	0.000406	83	84
OTU_5293	OTU_149	0.378833	0.378833	0.378833	8	9	16	-1	0.366000	0.034596	0.872501	0.176697	0.419939	-1	-0.127074	0.554048	0.407133	0.053838	-1	0.520389	0.656709	0.003798	0.524274	0.000519	83	85
OTU_5293	OTU_112	-0.192526	-0.192526	-0.192526	4	3	13	1	0.291000	-0.072200	0.737426	-0.314770	0.143499	1	-0.134430	0.531139	-0.362391	0.089250	1	0.480021	0.631420	0.002705	0.517956	0.000651	83	86
OTU_5293	OTU_85	0.265100	0.265100	0.265100	5	6	19	-1	0.076000	-0.144007	0.502006	-0.256852	0.236769	1	-0.296722	0.159138	0.460118	0.027162	-1	0.278995	0.630283	0.003292	0.311163	0.000372	83	87
OTU_5293	OTU_134	-0.239482	-0.239482	-0.239482	1	2	21	-1	0.222000	0.048171	0.823132	-0.343676	0.108352	-1	0.064692	0.763933	-0.372528	0.080016	-1	0.427162	0.648214	0.002351	0.589679	0.000615	83	88
OTU_5293	OTU_93	-0.208538	-0.208538	-0.208538	1	2	22	-1	0.444000	-0.109927	0.609115	-0.227301	0.296930	-1	-0.376451	0.069810	-0.400375	0.058342	-1	0.563921	0.630283	0.003514	0.217038	0.000543	83	89
OTU_5293	OTU_78	0.159718	0.159718	0.159718	4	5	20	-1	0.593000	-0.177666	0.406224	0.226838	0.297943	1	-0.208509	0.328196	0.333429	0.120000	-1	0.631799	0.630283	0.003516	0.422822	0.000749	83	90
OTU_5293	OTU_106	0.523717	0.523717	0.523717	8	9	16	-1	0.060000	-0.190099	0.373613	0.492827	0.016882	1	-0.040933	0.849384	0.476417	0.021549	-1	0.253462	0.630283	0.000719	0.613077	0.000342	83	91
OTU_5293	OTU_190	0.251298	0.251298	0.251298	7	8	17	-1	0.924000	0.125651	0.558530	-0.144969	0.509269	1	0.047245	0.826479	0.282985	0.190737	-1	0.735295	0.630283	0.003978	0.608984	0.000953	83	92
OTU_5293	OTU_1542	0.172753	0.172753	0.172753	12	13	10	-1	0.629000	0.052307	0.808209	0.245556	0.258741	-1	-0.152099	0.478016	-0.152099	0.478016	0	0.644237	0.644067	0.003374	0.496278	0.001643	83	93
OTU_5293	OTU_71	0.366890	0.366890	0.366890	5	6	19	-1	0.578000	-0.257458	0.224535	-0.257458	0.224535	0	-0.305080	0.147166	-0.305080	0.147166	0	0.625356	0.630283	0.003229	0.300339	0.000835	83	94
OTU_5293	OTU_252	0.546380	0.546380	0.546380	8	9	16	-1	0.096000	0.106351	0.620878	0.215012	0.324505	-1	0.317761	0.130245	0.424808	0.043326	-1	0.307660	0.630283	0.003603	0.284101	0.000469	83	95
OTU_5293	OTU_95	0.332672	0.332672	0.332672	4	5	20	-1	0.662000	-0.046301	0.829897	0.305487	0.156332	-1	-0.176082	0.410491	0.333267	0.120192	-1	0.657092	0.650698	0.002799	0.463956	0.000750	83	96
OTU_5293	OTU_174	-0.323989	-0.323989	-0.323989	1	2	21	-1	0.040000	0.426281	0.037788	0.426281	0.037788	0	-0.160201	0.454597	-0.544644	0.007206	-1	0.211868	0.336143	0.001268	0.483586	0.000208	83	97
OTU_5293	OTU_58	-0.494419	-0.494419	-0.494419	1	1	22	0	0.146000	-0.253935	0.231165	-0.253935	0.231165	0	-0.476525	0.018564	-0.476525	0.018564	0	0.360143	0.630283	0.003264	0.115682	0.000322	83	98
OTU_5293	OTU_94	-0.468893	-0.468893	-0.468893	1	1	21	0	0.171000	-0.135744	0.527097	-0.264551	0.222515	1	-0.329864	0.115451	-0.488281	0.018083	-1	0.384610	0.630283	0.003216	0.270286	0.000318	83	99
OTU_5293	Temp	0.429160	0.429160	0.429160	1	2	19	-1	0.007000	0.442983	0.030165	0.442983	0.030165	0	0.519005	0.009356	0.580975	0.003648	-1	0.104136	0.286147	0.001081	0.081697	0.000150	83	100
OTU_5293	SECCHI	0.246520	0.246520	0.246520	2	1	23	1	0.453000	0.192401	0.367744	0.440314	0.035492	1	0.150601	0.482412	0.346154	0.105664	1	0.566838	0.630283	0.001218	0.498168	0.000705	83	101
OTU_5293	SAL_CTD	-0.165347	-0.165347	-0.165347	2	1	14	1	0.892000	-0.278329	0.187859	-0.278329	0.187859	0	-0.221760	0.297671	-0.221760	0.297671	0	0.725032	0.630283	0.003029	0.404300	0.001203	83	102
OTU_5293	CHL_total	-0.347610	-0.347610	-0.347610	1	2	19	-1	0.081000	-0.087305	0.685002	-0.351061	0.100486	-1	-0.133538	0.533896	-0.367156	0.084815	-1	0.286442	0.630283	0.002252	0.518316	0.000635	83	103
OTU_5293	PO4	-0.340345	-0.340345	-0.340345	4	5	12	-1	0.092000	-0.243883	0.250786	-0.316357	0.141381	-1	-0.305318	0.146833	-0.334246	0.119040	-1	0.301455	0.630283	0.002688	0.300112	0.000748	83	104
OTU_5293	NH4	-0.292324	-0.292324	-0.292324	3	4	19	-1	0.141000	0.319568	0.127954	0.319568	0.127954	0	0.313701	0.135502	0.313701	0.135502	0	0.353600	0.622213	0.002576	0.289917	0.000796	83	105
OTU_5293	NO2	-0.328253	-0.328253	-0.328253	1	2	19	-1	0.052000	-0.118156	0.582406	-0.144265	0.511349	1	-0.097423	0.650640	-0.418178	0.047062	-1	0.239618	0.630283	0.003981	0.557578	0.000487	83	106
OTU_5293	NO3	-0.535760	-0.535760	-0.535760	1	2	21	-1	0.000000	-0.170312	0.426235	-0.439812	0.035726	-1	-0.258783	0.222075	-0.687922	0.000286	-1	0.000000	0.630283	0.001222	0.359428	0.000038	83	107
OTU_5293	SI	-0.335206	-0.335206	-0.335206	2	3	18	-1	0.106000	-0.060010	0.780596	-0.328927	0.125395	-1	-0.141331	0.510065	-0.388795	0.066726	-1	0.319325	0.639160	0.002546	0.509195	0.000576	83	108
OTU_5293	BACTERIA	0.362706	0.362706	0.362706	1	1	20	0	0.056000	0.388980	0.060294	0.388980	0.060294	0	0.456273	0.025023	0.456273	0.025023	0	0.247406	0.437875	0.001702	0.130879	0.000361	83	109
OTU_5293	SYNECHOS	0.376212	0.376212	0.376212	1	2	19	-1	0.044000	0.306959	0.144564	0.433583	0.038742	-1	0.351660	0.091966	0.495787	0.016135	-1	0.221147	0.630283	0.001291	0.243379	0.000306	83	110
OTU_5293	Cryptomonas	0.193288	0.193288	0.193288	4	3	18	1	0.858000	0.029810	0.890024	0.339455	0.113045	1	0.010922	0.959604	-0.237705	0.274758	-1	0.714506	0.660787	0.002401	0.643570	0.001153	83	111
OTU_5293	Micromonas	-0.310435	-0.310435	-0.310435	1	2	22	-1	0.161000	-0.353133	0.090518	-0.367733	0.084290	-1	-0.425613	0.038122	-0.461064	0.026807	-1	0.376892	0.526933	0.002068	0.163236	0.000370	83	112
OTU_5293	PNF_tot	-0.325044	-0.325044	-0.325044	1	1	19	0	0.111000	-0.350979	0.092640	-0.350979	0.092640	0	-0.479392	0.017771	-0.479392	0.017771	0	0.323080	0.533676	0.002153	0.113089	0.000317	83	113
OTU_5293	HNF_tot	0.379810	0.379810	0.379810	1	1	19	0	0.037000	0.398016	0.054076	0.398016	0.054076	0	0.460635	0.023498	0.460635	0.023498	0	0.205698	0.413744	0.001584	0.127738	0.000351	83	114
OTU_62	OTU_149	0.285753	0.285753	0.285753	10	9	8	1	0.814000	-0.197732	0.354362	-0.197732	0.354362	0	0.020495	0.924270	0.092153	0.675805	1	0.703096	0.630283	0.003682	0.631517	0.002148	84	85
OTU_62	OTU_112	0.274705	0.274705	0.274705	5	4	20	1	0.027000	0.384480	0.063589	0.514727	0.011966	1	0.427691	0.037090	0.498063	0.015579	1	0.186447	0.454400	0.000558	0.160787	0.000303	84	86
OTU_62	OTU_85	0.304967	0.304967	0.304967	2	1	23	1	0.019000	0.255921	0.227413	0.255921	0.227413	0	0.482143	0.017036	0.689593	0.000272	1	0.158443	0.630283	0.003245	0.110933	0.000037	84	87
OTU_62	OTU_134	0.288177	0.288177	0.288177	1	2	23	-1	0.069000	0.122754	0.567706	0.224407	0.303289	-1	0.357383	0.086437	0.538824	0.007982	-1	0.267994	0.630283	0.003531	0.238162	0.000219	84	88
OTU_62	OTU_93	0.290108	0.290108	0.290108	1	1	22	0	0.092000	-0.045836	0.831583	-0.160410	0.464687	1	0.579125	0.003024	0.579125	0.003024	0	0.301455	0.650739	0.003880	0.045490	0.000139	84	89
OTU_62	OTU_78	0.168710	0.168710	0.168710	8	8	17	0	0.539000	-0.152427	0.477055	-0.170644	0.436287	-1	0.253761	0.231497	0.253761	0.231497	0	0.610571	0.630283	0.003817	0.365384	0.001057	84	90
OTU_62	OTU_106	-0.403806	-0.403806	-0.403806	17	18	6	-1	0.418000	-0.153294	0.474524	-0.153294	0.474524	0	0.060793	0.777799	-0.199540	0.361338	-1	0.549430	0.630283	0.003907	0.593839	0.001359	84	91
OTU_62	OTU_190	-0.244316	-0.244316	-0.244316	17	16	8	1	0.945000	-0.133088	0.535286	-0.135423	0.537831	1	-0.080843	0.707272	-0.224961	0.302066	1	0.740816	0.630283	0.004046	0.572579	0.001214	84	92
OTU_62	OTU_1542	0.209264	0.209264	0.209264	8	8	11	0	0.342000	-0.063675	0.767545	-0.118163	0.591284	-1	0.280343	0.184552	0.296234	0.169908	1	0.508464	0.634656	0.004165	0.330823	0.000896	84	93
OTU_62	OTU_71	0.510555	0.510555	0.510555	10	9	12	1	0.130000	-0.103722	0.629584	-0.125267	0.569013	-1	0.295656	0.160712	0.416594	0.047991	1	0.341658	0.630283	0.004120	0.312864	0.000492	84	94
OTU_62	OTU_252	-0.538214	-0.538214	-0.538214	1	2	22	-1	0.108000	-0.212275	0.319335	-0.216698	0.320632	-1	-0.126361	0.556292	-0.470327	0.023525	-1	0.319754	0.630283	0.003589	0.524852	0.000351	84	95
OTU_62	OTU_95	0.313393	0.313393	0.313393	10	11	7	-1	0.770000	-0.199395	0.350247	-0.199395	0.350247	0	-0.067844	0.752771	0.094267	0.668774	-1	0.691007	0.630283	0.003669	0.587016	0.002131	84	96
OTU_62	OTU_174	0.341356	0.341356	0.341356	1	2	17	-1	0.023000	-0.132771	0.536266	0.144964	0.509284	-1	0.432146	0.034954	0.466149	0.024963	-1	0.174583	0.630283	0.003978	0.155924	0.000361	84	97
OTU_62	OTU_58	0.960287	0.960287	0.960287	1	1	24	0	0.000000	0.850485	0.000000	0.850485	0.000000	0	0.777960	0.000008	0.777960	0.000008	0	0.000000	0.000015	0.000000	0.001004	0.000004	84	98
OTU_62	OTU_94	0.654731	0.654731	0.654731	2	3	22	-1	0.016000	0.360891	0.083175	0.834794	0.000001	-1	0.407788	0.047924	0.570499	0.004474	-1	0.145509	0.508126	0.000000	0.184490	0.000168	84	99
OTU_62	Temp	-0.465610	-0.465610	-0.465610	1	2	23	-1	0.002000	-0.377056	0.069326	-0.557833	0.005678	-1	-0.351748	0.091878	-0.651809	0.000752	-1	0.055086	0.466589	0.000325	0.243379	0.000069	84	100
OTU_62	SECCHI	-0.254695	-0.254695	-0.254695	1	2	20	-1	0.405000	-0.061110	0.776672	-0.199309	0.361903	1	-0.284149	0.178411	-0.357020	0.094453	-1	0.543609	0.637891	0.003691	0.325653	0.000668	84	101
OTU_62	SAL_CTD	-0.260882	-0.260882	-0.260882	12	11	13	1	0.296000	0.099051	0.645172	-0.145160	0.508705	1	-0.021344	0.921145	-0.197133	0.367276	1	0.480863	0.630283	0.003978	0.631270	0.001373	84	102
OTU_62	CHL_total	0.283936	0.283936	0.283936	1	2	20	-1	0.302000	-0.128141	0.550696	0.270018	0.212747	-1	0.062221	0.772714	0.408775	0.052786	-1	0.482956	0.630283	0.003172	0.592424	0.000514	84	103
OTU_62	PO4	0.321599	0.321599	0.321599	5	6	10	-1	0.149000	0.073312	0.733524	0.176846	0.419540	-1	0.099124	0.644927	0.183637	0.401613	-1	0.363268	0.631196	0.003798	0.555783	0.001450	84	104
OTU_62	NH4	0.153781	0.153781	0.153781	3	4	12	-1	0.944000	0.023446	0.913405	0.185723	0.396190	1	-0.059006	0.784181	-0.125665	0.567773	1	0.740814	0.667676	0.003741	0.596086	0.001862	84	105
OTU_62	NO2	0.287353	0.287353	0.287353	1	2	20	-1	0.201000	0.128781	0.548691	0.620645	0.001578	1	0.379229	0.067608	0.433034	0.039017	-1	0.412088	0.630283	0.000120	0.214671	0.000447	84	106
OTU_62	NO3	0.372758	0.372758	0.372758	1	2	21	-1	0.077000	-0.013395	0.950466	0.193055	0.377467	-1	0.309961	0.140477	0.539185	0.007932	-1	0.280106	0.675853	0.003722	0.294929	0.000219	84	107
OTU_62	SI	0.296281	0.296281	0.296281	2	3	22	-1	0.240000	-0.108376	0.614206	-0.189573	0.386297	1	0.063109	0.769557	0.363816	0.087906	-1	0.439013	0.630283	0.003731	0.591849	0.000645	84	108
OTU_62	BACTERIA	-0.356606	-0.356606	-0.356606	1	2	23	-1	0.079000	-0.442017	0.030569	-0.442017	0.030569	0	-0.375450	0.070617	-0.529234	0.009410	-1	0.283318	0.289363	0.001092	0.217973	0.000234	84	109
OTU_62	SYNECHOS	-0.366221	-0.366221	-0.366221	1	2	23	-1	0.054000	-0.275296	0.192915	-0.476138	0.021636	-1	-0.278790	0.187098	-0.562091	0.005246	-1	0.244624	0.630283	0.000858	0.332127	0.000184	84	110
OTU_62	Cryptomonas	-0.207292	-0.207292	-0.207292	8	8	16	0	0.760000	-0.083053	0.699628	-0.083053	0.699628	0	-0.061144	0.776551	0.095438	0.664891	-1	0.688442	0.630283	0.004514	0.593227	0.002120	84	111
OTU_62	Micromonas	0.398683	0.398683	0.398683	1	2	23	-1	0.021000	0.180552	0.398518	0.583766	0.003451	-1	0.277646	0.188989	0.635657	0.001115	-1	0.167030	0.630283	0.000218	0.333683	0.000084	84	112
OTU_62	PNF_tot	0.365178	0.365178	0.365178	1	2	23	-1	0.060000	0.119918	0.576752	0.458668	0.027713	-1	0.176521	0.409306	0.557502	0.005712	-1	0.253462	0.630283	0.001023	0.463240	0.000190	84	113
OTU_62	HNF_tot	-0.361809	-0.361809	-0.361809	1	1	24	0	0.069000	-0.461258	0.023286	-0.461258	0.023286	0	-0.503039	0.012225	-0.503039	0.012225	0	0.267994	0.247384	0.000903	0.094210	0.000270	84	114
OTU_149	OTU_112	0.433553	0.433553	0.433553	10	9	15	1	0.031000	-0.098734	0.646234	0.206083	0.345475	1	0.314321	0.134690	0.434437	0.038317	1	0.193049	0.630283	0.003654	0.289192	0.000443	85	86
OTU_149	OTU_85	0.382582	0.382582	0.382582	9	9	8	0	0.211000	-0.093766	0.662982	-0.095251	0.665510	1	0.375326	0.070717	0.375326	0.070717	0	0.417839	0.630283	0.004394	0.217973	0.000587	85	87
OTU_149	OTU_134	-0.420183	-0.420183	-0.420183	9	9	15	0	0.199000	-0.185880	0.384506	-0.185880	0.384506	0	-0.403647	0.050460	-0.403647	0.050460	0	0.409731	0.630283	0.003731	0.189042	0.000503	85	88
OTU_149	OTU_93	-0.358059	-0.358059	-0.358059	9	8	16	1	0.410000	-0.173734	0.416857	-0.176666	0.420021	1	-0.171365	0.423336	-0.372911	0.079682	1	0.546364	0.630283	0.003798	0.469133	0.000614	85	89
OTU_149	OTU_78	-0.288546	-0.288546	-0.288546	9	8	15	1	0.500000	-0.059018	0.784137	-0.101291	0.645608	1	0.159739	0.455915	-0.240096	0.269816	1	0.592283	0.639965	0.004323	0.484116	0.001141	85	90
OTU_149	OTU_106	1.394476	1.394476	1.394476	9	9	16	0	0.125000	0.360996	0.083079	0.840527	0.000001	-1	0.359176	0.084759	0.359176	0.084759	0	0.336217	0.508126	0.000000	0.236512	0.000635	85	91
OTU_149	OTU_190	1.681345	1.681345	1.681345	11	11	14	0	0.003000	0.902190	0.000000	0.902190	0.000000	0	0.613208	0.001441	0.613208	0.001441	0	0.066330	0.000000	0.000000	0.029102	0.000094	85	92
OTU_149	OTU_1542	-0.307399	-0.307399	-0.307399	9	8	16	1	0.542000	-0.160467	0.453837	-0.175004	0.424477	1	0.026167	0.903400	-0.394764	0.062297	1	0.611049	0.630283	0.003802	0.628062	0.000556	85	93
OTU_149	OTU_71	1.119766	1.119766	1.119766	9	9	16	0	0.459000	-0.104137	0.628207	-0.112242	0.610127	1	0.259064	0.221556	0.259064	0.221556	0	0.569467	0.630283	0.004216	0.358727	0.001034	85	94
OTU_149	OTU_252	1.620676	1.620676	1.620676	9	9	16	0	0.003000	0.927567	0.000000	0.927567	0.000000	0	0.590149	0.002400	0.590149	0.002400	0	0.066330	0.000000	0.000000	0.039564	0.000122	85	95
OTU_149	OTU_95	0.745670	0.745670	0.745670	11	11	14	0	0.766000	-0.105573	0.623449	-0.111952	0.611056	1	0.090261	0.674894	-0.459109	0.027544	1	0.690116	0.630283	0.004219	0.564445	0.000372	85	96
OTU_149	OTU_174	-0.369464	-0.369464	-0.369464	9	8	15	1	0.474000	-0.120080	0.576233	0.326264	0.128668	-1	-0.386184	0.062326	-0.438145	0.036515	1	0.578254	0.630283	0.002585	0.206767	0.000432	85	97
OTU_149	OTU_58	0.756723	0.756723	0.756723	11	11	14	0	0.612000	-0.123632	0.564916	-0.191426	0.381583	1	0.117451	0.584673	-0.201909	0.355545	1	0.636839	0.630283	0.003731	0.534877	0.001345	85	98
OTU_149	OTU_94	0.945377	0.945377	0.945377	9	10	15	-1	0.651000	-0.124693	0.561555	-0.137502	0.531549	1	-0.005915	0.978116	-0.292660	0.175364	1	0.652489	0.630283	0.004036	0.648366	0.000910	85	99
OTU_149	Temp	0.276516	0.276516	0.276516	9	8	4	1	0.932000	-0.018617	0.931192	-0.209469	0.337430	1	0.022226	0.917895	0.097785	0.657133	1	0.737521	0.671318	0.003635	0.630442	0.002101	85	100
OTU_149	SECCHI	0.392323	0.392323	0.392323	17	18	7	-1	0.543000	0.008266	0.969423	0.395542	0.061736	-1	-0.044481	0.836492	0.113449	0.606265	-1	0.611049	0.681243	0.001726	0.611194	0.001959	85	101
OTU_149	SAL_CTD	0.406463	0.406463	0.406463	9	9	16	0	0.376000	0.268559	0.204479	0.327795	0.126779	-1	0.323800	0.122702	0.344013	0.107983	1	0.525006	0.630283	0.002565	0.277046	0.000711	85	102
OTU_149	CHL_total	0.464457	0.464457	0.464457	17	16	8	1	0.327000	0.100223	0.641246	0.631045	0.001243	1	-0.067689	0.753320	-0.336559	0.116349	-1	0.497362	0.630283	0.000101	0.587016	0.000741	85	103
OTU_149	PO4	-0.484268	-0.484268	-0.484268	9	8	4	1	0.265000	0.038357	0.858766	0.227139	0.297284	1	-0.082562	0.701325	0.250988	0.248017	-1	0.459130	0.654003	0.003516	0.571268	0.001091	85	104
OTU_149	NH4	0.457058	0.457058	0.457058	13	12	12	1	0.226000	0.042896	0.842247	0.419696	0.046185	1	-0.138597	0.518367	-0.138597	0.518367	0	0.431414	0.652402	0.001442	0.512842	0.001744	85	105
OTU_149	NO2	0.323476	0.323476	0.323476	13	12	12	1	0.711000	-0.121168	0.572757	-0.185192	0.397567	-1	-0.150162	0.483704	-0.150162	0.483704	0	0.671307	0.630283	0.003745	0.498517	0.001656	85	106
OTU_149	NO3	-0.318077	-0.318077	-0.318077	9	9	15	0	0.853000	-0.156095	0.466389	-0.231157	0.288587	-1	-0.277254	0.189640	-0.277254	0.189640	0	0.713795	0.630283	0.003497	0.333818	0.000950	85	107
OTU_149	SI	-0.317405	-0.317405	-0.317405	9	9	15	0	0.846000	-0.186558	0.382743	-0.186558	0.382743	0	-0.270638	0.200861	-0.270638	0.200861	0	0.711616	0.630283	0.003731	0.343254	0.000980	85	108
OTU_149	BACTERIA	0.265139	0.265139	0.265139	9	8	4	1	0.954000	0.275082	0.193276	0.275082	0.193276	0	-0.014073	0.947962	0.178255	0.415784	1	0.742257	0.630283	0.003065	0.640927	0.001485	85	109
OTU_149	SYNECHOS	0.365025	0.365025	0.365025	9	8	4	1	0.687000	-0.146807	0.493639	-0.253015	0.244091	1	-0.023821	0.912024	0.092485	0.674697	1	0.666266	0.630283	0.003321	0.630224	0.002146	85	110
OTU_149	Cryptomonas	0.468332	0.468332	0.468332	11	12	7	-1	0.312000	0.412523	0.045147	0.457231	0.028268	-1	0.077521	0.718817	0.198304	0.364381	1	0.489372	0.371747	0.001038	0.576183	0.001366	85	111
OTU_149	Micromonas	-0.245720	-0.245720	-0.245720	9	9	9	0	0.971000	-0.191583	0.369822	-0.191583	0.369822	0	-0.191654	0.369644	-0.191654	0.369644	0	0.744073	0.630283	0.003709	0.444139	0.001377	85	112
OTU_149	PNF_tot	0.218289	0.218289	0.218289	11	12	7	-1	0.987000	-0.178203	0.404785	-0.178203	0.404785	0	-0.100677	0.639728	-0.100677	0.639728	0	0.747304	0.630283	0.003756	0.554305	0.002053	85	113
OTU_149	HNF_tot	0.408320	0.408320	0.408320	17	18	7	-1	0.543000	0.221676	0.297860	0.426007	0.042676	-1	0.149392	0.485975	0.149392	0.485975	0	0.611049	0.630283	0.001373	0.499720	0.001662	85	114
OTU_112	OTU_85	0.219295	0.219295	0.219295	2	2	23	0	0.056000	0.407944	0.047830	0.407944	0.047830	0	0.503823	0.012069	0.503823	0.012069	0	0.247406	0.386655	0.001471	0.093179	0.000267	86	87
OTU_112	OTU_134	-0.144148	-0.144148	-0.144148	3	2	15	1	0.632000	-0.191456	0.370146	-0.191456	0.370146	0	-0.222465	0.296099	-0.222465	0.296099	0	0.645390	0.630283	0.003710	0.403385	0.001199	86	88
OTU_112	OTU_93	-0.235211	-0.235211	-0.235211	2	1	23	1	0.059000	-0.279711	0.185585	-0.331522	0.122265	1	-0.201267	0.345648	-0.467853	0.024368	1	0.252558	0.630283	0.002512	0.431418	0.000357	86	89
OTU_112	OTU_78	-0.165011	-0.165011	-0.165011	4	3	20	1	0.175000	-0.124595	0.561866	-0.197142	0.367253	1	0.120594	0.574589	-0.397308	0.060479	1	0.387460	0.630283	0.003702	0.529969	0.000549	86	90
OTU_112	OTU_106	0.271096	0.271096	0.271096	9	9	16	0	0.891000	-0.041322	0.847970	0.043560	0.843556	-1	0.283783	0.178997	0.283783	0.178997	0	0.724953	0.653201	0.005259	0.326395	0.000920	86	91
OTU_112	OTU_190	0.379277	0.379277	0.379277	10	11	14	-1	0.133000	-0.071718	0.739120	0.262433	0.226377	-1	0.122420	0.568769	0.342472	0.109676	-1	0.344841	0.631511	0.003241	0.528589	0.000718	86	92
OTU_112	OTU_1542	0.108393	0.108393	0.108393	7	8	6	-1	0.899000	0.001242	0.995405	-0.135736	0.536884	-1	0.090893	0.672743	0.099511	0.651451	-1	0.727364	0.687483	0.004044	0.564089	0.002086	86	93
OTU_112	OTU_71	0.412130	0.412130	0.412130	9	9	16	0	0.202000	-0.058264	0.786834	-0.094396	0.668345	1	0.360258	0.083757	0.360258	0.083757	0	0.412734	0.640346	0.004404	0.235736	0.000631	86	94
OTU_112	OTU_252	0.243630	0.243630	0.243630	8	8	17	0	0.921000	-0.065177	0.762212	0.182292	0.405128	-1	0.258515	0.222572	0.258515	0.222572	0	0.734241	0.633984	0.003756	0.359816	0.001038	86	95
OTU_112	OTU_95	-0.304835	-0.304835	-0.304835	6	5	6	1	0.646000	-0.176207	0.410152	-0.208909	0.338754	1	-0.084562	0.694426	-0.310928	0.148716	1	0.650997	0.630283	0.003635	0.570578	0.000840	86	96
